timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1568718865569,5843,HTTP Request-1,200,OK,Thread Group 1-378,text,true,,1021,116,470,470,https://st0263-v8.tk/,5843,0,4723
1568718865265,6146,HTTP Request-1,200,OK,Thread Group 1-321,text,true,,1021,116,470,470,https://st0263-v8.tk/,6146,0,5022
1568718864855,6550,HTTP Request,200,OK,Thread Group 1-346,text,true,,1372,232,470,470,https://st0263-v8.tk/,353,0,189
1568718864855,353,HTTP Request-0,301,Moved Permanently,Thread Group 1-346,text,true,,351,116,470,470,http://st0263-v8.tk/,353,0,189
1568718865227,6178,HTTP Request-1,200,OK,Thread Group 1-346,text,true,,1021,116,470,470,https://st0263-v8.tk/,6178,0,5061
1568718865110,545,HTTP Request-0,301,Moved Permanently,Thread Group 1-491,text,true,,351,116,470,470,http://st0263-v8.tk/,545,0,116
1568718865655,5770,HTTP Request-1,200,OK,Thread Group 1-491,text,true,,1021,116,470,470,https://st0263-v8.tk/,5770,0,4603
1568718864771,6618,HTTP Request,200,OK,Thread Group 1-331,text,true,,1372,232,470,470,https://st0263-v8.tk/,1701,0,1554
1568718864771,1701,HTTP Request-0,301,Moved Permanently,Thread Group 1-331,text,true,,351,116,470,470,http://st0263-v8.tk/,1701,0,1554
1568718866472,4917,HTTP Request-1,200,OK,Thread Group 1-331,text,true,,1021,116,470,470,https://st0263-v8.tk/,4917,0,3790
1568718864595,6793,HTTP Request,200,OK,Thread Group 1-227,text,true,,1372,232,470,470,https://st0263-v8.tk/,740,0,565
1568718864595,740,HTTP Request-0,301,Moved Permanently,Thread Group 1-227,text,true,,351,116,470,470,http://st0263-v8.tk/,740,0,565
1568718865335,6053,HTTP Request-1,200,OK,Thread Group 1-227,text,true,,1021,116,470,470,https://st0263-v8.tk/,6053,0,4937
1568718864464,6923,HTTP Request,200,OK,Thread Group 1-149,text,true,,1372,232,470,470,https://st0263-v8.tk/,869,0,695
1568718864464,869,HTTP Request-0,301,Moved Permanently,Thread Group 1-149,text,true,,351,116,470,470,http://st0263-v8.tk/,869,0,695
1568718865333,6054,HTTP Request-1,200,OK,Thread Group 1-149,text,true,,1021,116,470,470,https://st0263-v8.tk/,6054,0,4927
1568718864390,6998,HTTP Request,200,OK,Thread Group 1-58,text,true,,1372,232,470,470,https://st0263-v8.tk/,899,0,762
1568718864390,899,HTTP Request-0,301,Moved Permanently,Thread Group 1-58,text,true,,351,116,470,470,http://st0263-v8.tk/,899,0,762
1568718865289,6099,HTTP Request-1,200,OK,Thread Group 1-58,text,true,,1021,116,470,470,https://st0263-v8.tk/,6099,0,4978
1568718864497,6889,HTTP Request,200,OK,Thread Group 1-179,text,true,,1372,232,470,470,https://st0263-v8.tk/,759,0,617
